Time,Distance,Desired_Roll,Actual_Roll,Pitch,Speed,Heading,Bearing
1744911811.737691,287.661402335759,30.0,29.546008405979062,-5.889422792193246,11.9954252243042,243,38.52105358480094
1744911811.7890947,289.85734880302687,30.0,29.5459093682361,-5.887658906695199,11.8338041305542,246,38.93387973558288
1744911811.8398976,289.85734880302687,30.0,29.5459093682361,-5.887658906695199,11.8338041305542,246,38.93387973558288
1744911811.8908975,289.85734880302687,30.0,29.5459093682361,-5.887658906695199,11.8338041305542,246,38.93387973558288
1744911811.942038,289.85734880302687,30.0,29.5459093682361,-5.887658906695199,11.8338041305542,246,38.93387973558288
1744911811.9929461,289.85734880302687,30.0,29.5459093682361,-5.887658906695199,11.8338041305542,246,38.93387973558288
1744911812.0444021,291.76746393308844,30.0,29.551175444086176,-5.8867567002743,11.689176559448242,249,39.320112604086944
1744911812.0959227,291.76746393308844,30.0,29.551175444086176,-5.8867567002743,11.689176559448242,249,39.320112604086944
1744911812.1471047,291.76746393308844,30.0,29.551175444086176,-5.8867567002743,11.689176559448242,249,39.320112604086944
1744911812.1982176,291.76746393308844,30.0,29.551175444086176,-5.8867567002743,11.689176559448242,249,39.320112604086944
1744911812.2492871,291.76746393308844,30.0,29.551175444086176,-5.8867567002743,11.689176559448242,249,39.320112604086944
1744911812.300285,293.7064105800421,30.0,29.547326632488875,-5.885925857302499,11.581181526184082,252,39.749123443926976
1744911812.3509457,293.7064105800421,30.0,29.547326632488875,-5.885925857302499,11.581181526184082,252,39.749123443926976
1744911812.4018998,293.7064105800421,30.0,29.547326632488875,-5.885925857302499,11.581181526184082,252,39.749123443926976
1744911812.452925,293.7064105800421,30.0,29.547326632488875,-5.885925857302499,11.581181526184082,252,39.749123443926976
1744911812.5035822,295.382297726459,30.0,29.56186469013725,-5.885931554552865,11.374646186828613,255,40.15177261173551
1744911812.5547478,295.382297726459,30.0,29.56186469013725,-5.885931554552865,11.374646186828613,255,40.15177261173551
1744911812.6059265,295.382297726459,30.0,29.56186469013725,-5.885931554552865,11.374646186828613,255,40.15177261173551
1744911812.6571026,295.382297726459,30.0,29.56186469013725,-5.885931554552865,11.374646186828613,255,40.15177261173551
1744911812.7079082,295.382297726459,30.0,29.56186469013725,-5.885931554552865,11.374646186828613,255,40.15177261173551
1744911812.7587502,297.07178942122874,30.0,29.572349030513216,-5.88590668654139,11.274731636047363,258,40.59583535415885
1744911812.8096838,297.07178942122874,30.0,29.572349030513216,-5.88590668654139,11.274731636047363,258,40.59583535415885
1744911812.8605788,297.07178942122874,30.0,29.572349030513216,-5.88590668654139,11.274731636047363,258,40.59583535415885
1744911812.911332,297.07178942122874,30.0,29.572349030513216,-5.88590668654139,11.274731636047363,258,40.59583535415885
1744911812.9621658,297.07178942122874,30.0,29.572349030513216,-5.88590668654139,11.274731636047363,258,40.59583535415885
1744911813.0127609,298.5266647082626,30.0,29.569114935941215,-5.885701564547372,11.208635330200195,261,41.01497746018754
1744911813.063929,298.5266647082626,30.0,29.569114935941215,-5.885701564547372,11.208635330200195,261,41.01497746018754
1744911813.1150353,298.5266647082626,30.0,29.569114935941215,-5.885701564547372,11.208635330200195,261,41.01497746018754
1744911813.1661224,298.5266647082626,30.0,29.569114935941215,-5.885701564547372,11.208635330200195,261,41.01497746018754
1744911813.2173252,298.5266647082626,30.0,29.569114935941215,-5.885701564547372,11.208635330200195,261,41.01497746018754
1744911813.268318,299.9752103448606,30.0,29.572068992757245,-5.884476653811288,11.187821388244629,265,41.47977655797973
1744911813.3198512,299.9752103448606,30.0,29.572068992757245,-5.884476653811288,11.187821388244629,265,41.47977655797973
1744911813.3712082,299.9752103448606,30.0,29.572068992757245,-5.884476653811288,11.187821388244629,265,41.47977655797973
1744911813.4222481,299.9752103448606,30.0,29.572068992757245,-5.884476653811288,11.187821388244629,265,41.47977655797973
1744911813.4735708,299.9752103448606,30.0,29.572068992757245,-5.884476653811288,11.187821388244629,265,41.47977655797973
1744911813.5246584,301.2037468235708,30.0,29.599598070206984,-5.884022050616097,11.06779670715332,268,41.92100689042269
1744911813.576138,301.2037468235708,30.0,29.599598070206984,-5.884022050616097,11.06779670715332,268,41.92100689042269
1744911813.6272216,301.2037468235708,30.0,29.599598070206984,-5.884022050616097,11.06779670715332,268,41.92100689042269
1744911813.6782827,301.2037468235708,30.0,29.599598070206984,-5.884022050616097,11.06779670715332,268,41.92100689042269
1744911813.7290745,301.2037468235708,30.0,29.599598070206984,-5.884022050616097,11.06779670715332,268,41.92100689042269
1744911813.7802644,302.40559971254226,30.0,29.613760467451005,-5.884491573092293,10.977272033691406,271,42.40566155109747
1744911813.8311841,302.40559971254226,30.0,29.613760467451005,-5.884491573092293,10.977272033691406,271,42.40566155109747
1744911813.8822527,302.40559971254226,30.0,29.613760467451005,-5.884491573092293,10.977272033691406,271,42.40566155109747
1744911813.9334507,302.40559971254226,30.0,29.613760467451005,-5.884491573092293,10.977272033691406,271,42.40566155109747
1744911813.9845972,302.40559971254226,30.0,29.613760467451005,-5.884491573092293,10.977272033691406,271,42.40566155109747
1744911814.0356185,303.3937617730498,30.0,29.610242920028448,-5.882872527834725,10.954319953918457,274,42.860226772424255
1744911814.0869842,303.3937617730498,30.0,29.610242920028448,-5.882872527834725,10.954319953918457,274,42.860226772424255
1744911814.1386266,303.3937617730498,30.0,29.610242920028448,-5.882872527834725,10.954319953918457,274,42.860226772424255
1744911814.190063,303.3937617730498,30.0,29.610242920028448,-5.882872527834725,10.954319953918457,274,42.860226772424255
1744911814.2410932,303.3937617730498,30.0,29.610242920028448,-5.882872527834725,10.954319953918457,274,42.860226772424255
1744911814.2917101,304.32775621457967,30.0,29.600895806149286,-5.882346437212777,10.904252052307129,278,43.35517268323309
1744911814.342679,304.32775621457967,30.0,29.600895806149286,-5.882346437212777,10.904252052307129,278,43.35517268323309
1744911814.3935614,304.32775621457967,30.0,29.600895806149286,-5.882346437212777,10.904252052307129,278,43.35517268323309
1744911814.444679,304.32775621457967,30.0,29.600895806149286,-5.882346437212777,10.904252052307129,278,43.35517268323309
1744911814.4959319,305.0602110085476,30.0,29.599557089071965,-5.881839477297616,10.852588653564453,281,43.812267619713225
1744911814.547299,305.0602110085476,30.0,29.599557089071965,-5.881839477297616,10.852588653564453,281,43.812267619713225
1744911814.598828,305.0602110085476,30.0,29.599557089071965,-5.881839477297616,10.852588653564453,281,43.812267619713225
1744911814.6502328,305.0602110085476,30.0,29.599557089071965,-5.881839477297616,10.852588653564453,281,43.812267619713225
1744911814.701503,305.0602110085476,30.0,29.599557089071965,-5.881839477297616,10.852588653564453,281,43.812267619713225
1744911814.75231,305.0602110085476,30.0,29.599557089071965,-5.881839477297616,10.852588653564453,281,43.812267619713225
1744911814.80371,305.7015623039715,30.0,29.61400293916654,-5.881374536272835,10.805363655090332,285,44.308595749711515
1744911814.8549323,305.7015623039715,30.0,29.61400293916654,-5.881374536272835,10.805363655090332,285,44.308595749711515
1744911814.9061272,305.7015623039715,30.0,29.61400293916654,-5.881374536272835,10.805363655090332,285,44.308595749711515
1744911814.9572344,305.7015623039715,30.0,29.61400293916654,-5.881374536272835,10.805363655090332,285,44.308595749711515
1744911815.0080063,306.16555260802613,30.0,29.621939618982093,-5.881823392626595,10.703240394592285,288,44.77098255203248
1744911815.0593317,306.16555260802613,30.0,29.621939618982093,-5.881823392626595,10.703240394592285,288,44.77098255203248
1744911815.110563,306.16555260802613,30.0,29.621939618982093,-5.881823392626595,10.703240394592285,288,44.77098255203248
1744911815.1616979,306.16555260802613,30.0,29.621939618982093,-5.881823392626595,10.703240394592285,288,44.77098255203248
1744911815.2133527,306.16555260802613,30.0,29.621939618982093,-5.881823392626595,10.703240394592285,288,44.77098255203248
1744911815.2642193,306.53632347240006,30.0,29.627157883507984,-5.8812563130825275,10.656241416931152,292,45.272432649913014
1744911815.315407,306.53632347240006,30.0,29.627157883507984,-5.8812563130825275,10.656241416931152,292,45.272432649913014
1744911815.366825,306.53632347240006,30.0,29.627157883507984,-5.8812563130825275,10.656241416931152,292,45.272432649913014
1744911815.4182985,306.53632347240006,30.0,29.627157883507984,-5.8812563130825275,10.656241416931152,292,45.272432649913014
1744911815.4694376,306.53632347240006,30.0,29.627157883507984,-5.8812563130825275,10.656241416931152,292,45.272432649913014
1744911815.520227,306.7339257727158,30.0,29.637075318182845,-5.8805178487270595,10.684526443481445,295,45.742679473701514
1744911815.5711298,306.7339257727158,30.0,29.637075318182845,-5.8805178487270595,10.684526443481445,295,45.742679473701514
1744911815.622054,306.7339257727158,30.0,29.637075318182845,-5.8805178487270595,10.684526443481445,295,45.742679473701514
1744911815.6728737,306.7339257727158,30.0,29.637075318182845,-5.8805178487270595,10.684526443481445,295,45.742679473701514
1744911815.7236226,306.7339257727158,30.0,29.637075318182845,-5.8805178487270595,10.684526443481445,295,45.742679473701514
1744911815.7751582,306.8155364687118,30.0,29.50399249729973,-5.878726226565194,10.62511920928955,299,46.25110029371206
1744911815.825955,306.8155364687118,30.0,29.50399249729973,-5.878726226565194,10.62511920928955,299,46.25110029371206
1744911815.8771338,306.8155364687118,30.0,29.50399249729973,-5.878726226565194,10.62511920928955,299,46.25110029371206
1744911815.9279358,306.8155364687118,30.0,29.50399249729973,-5.878726226565194,10.62511920928955,299,46.25110029371206
1744911815.9789693,306.8155364687118,30.0,29.50399249729973,-5.878726226565194,10.62511920928955,299,46.25110029371206
1744911816.030296,306.7535072373945,30.0,29.00072366868568,-5.876894016024423,10.535028457641602,302,46.72117602839961
1744911816.0813782,306.7535072373945,30.0,29.00072366868568,-5.876894016024423,10.535028457641602,302,46.72117602839961
1744911816.1327212,306.7535072373945,30.0,29.00072366868568,-5.876894016024423,10.535028457641602,302,46.72117602839961
1744911816.184182,306.7535072373945,30.0,29.00072366868568,-5.876894016024423,10.535028457641602,302,46.72117602839961
1744911816.2350888,306.7535072373945,30.0,29.00072366868568,-5.876894016024423,10.535028457641602,302,46.72117602839961
1744911816.286388,306.5459485485696,30.0,28.024394230609253,-5.87215333914454,10.513051986694336,305,47.224953874349524
1744911816.3376586,306.5459485485696,30.0,28.024394230609253,-5.87215333914454,10.513051986694336,305,47.224953874349524
1744911816.389015,306.5459485485696,30.0,28.024394230609253,-5.87215333914454,10.513051986694336,305,47.224953874349524
1744911816.4404106,306.5459485485696,30.0,28.024394230609253,-5.87215333914454,10.513051986694336,305,47.224953874349524
1744911816.491287,306.5459485485696,30.0,28.024394230609253,-5.87215333914454,10.513051986694336,305,47.224953874349524
1744911816.5427225,306.2358215355436,30.0,26.976660287402225,-5.867476224657845,10.456164360046387,309,47.682576776297196
1744911816.5940773,306.2358215355436,30.0,26.976660287402225,-5.867476224657845,10.456164360046387,309,47.682576776297196
1744911816.6452954,306.2358215355436,30.0,26.976660287402225,-5.867476224657845,10.456164360046387,309,47.682576776297196
1744911816.6962488,306.2358215355436,30.0,26.976660287402225,-5.867476224657845,10.456164360046387,309,47.682576776297196
1744911816.7474248,306.2358215355436,30.0,26.976660287402225,-5.867476224657845,10.456164360046387,309,47.682576776297196
1744911816.798497,305.77604498972516,30.0,26.034550097067562,-5.863876691576791,10.433560371398926,312,48.17142880538046
1744911816.850001,305.77604498972516,30.0,26.034550097067562,-5.863876691576791,10.433560371398926,312,48.17142880538046
1744911816.900876,305.77604498972516,30.0,26.034550097067562,-5.863876691576791,10.433560371398926,312,48.17142880538046
1744911816.9520612,305.77604498972516,30.0,26.034550097067562,-5.863876691576791,10.433560371398926,312,48.17142880538046
1744911817.0033045,305.2562306219671,30.0,25.122088050372636,-5.8602188889950035,10.441995620727539,314,48.62030827958944
1744911817.0546663,305.2562306219671,30.0,25.122088050372636,-5.8602188889950035,10.441995620727539,314,48.62030827958944
1744911817.1061041,305.2562306219671,30.0,25.122088050372636,-5.8602188889950035,10.441995620727539,314,48.62030827958944
1744911817.1571767,305.2562306219671,30.0,25.122088050372636,-5.8602188889950035,10.441995620727539,314,48.62030827958944
1744911817.2084184,305.2562306219671,30.0,25.122088050372636,-5.8602188889950035,10.441995620727539,314,48.62030827958944
1744911817.2595007,304.5890987351048,30.0,24.552487839634004,-5.856580932375741,10.37475299835205,317,49.09896009661463
1744911817.3107793,304.5890987351048,30.0,24.552487839634004,-5.856580932375741,10.37475299835205,317,49.09896009661463
1744911817.3624399,304.5890987351048,30.0,24.552487839634004,-5.856580932375741,10.37475299835205,317,49.09896009661463
1744911817.4136019,304.5890987351048,30.0,24.552487839634004,-5.856580932375741,10.37475299835205,317,49.09896009661463
1744911817.464963,304.5890987351048,30.0,24.552487839634004,-5.856580932375741,10.37475299835205,317,49.09896009661463
1744911817.515804,303.8711653126234,30.0,24.63617814753417,-5.855945255038094,10.294124603271484,320,49.54054323742713
1744911817.567136,303.8711653126234,30.0,24.63617814753417,-5.855945255038094,10.294124603271484,320,49.54054323742713
1744911817.6182442,303.8711653126234,30.0,24.63617814753417,-5.855945255038094,10.294124603271484,320,49.54054323742713
1744911817.6692388,303.8711653126234,30.0,24.63617814753417,-5.855945255038094,10.294124603271484,320,49.54054323742713
1744911817.7205725,303.8711653126234,30.0,24.63617814753417,-5.855945255038094,10.294124603271484,320,49.54054323742713
1744911817.7712162,303.0005226378697,30.0,24.721178144207688,-5.855194555041146,10.344462394714355,323,50.01471597825417
1744911817.8223321,303.0005226378697,30.0,24.721178144207688,-5.855194555041146,10.344462394714355,323,50.01471597825417
1744911817.8735752,303.0005226378697,30.0,24.721178144207688,-5.855194555041146,10.344462394714355,323,50.01471597825417
1744911817.9246569,303.0005226378697,30.0,24.721178144207688,-5.855194555041146,10.344462394714355,323,50.01471597825417
1744911817.9756048,303.0005226378697,30.0,24.721178144207688,-5.855194555041146,10.344462394714355,323,50.01471597825417
1744911818.0266576,302.1105873266179,30.0,24.647232808705837,-5.852326495882821,10.234529495239258,326,50.44702826352966
1744911818.078057,302.1105873266179,30.0,24.647232808705837,-5.852326495882821,10.234529495239258,326,50.44702826352966
1744911818.1293342,302.1105873266179,30.0,24.647232808705837,-5.852326495882821,10.234529495239258,326,50.44702826352966
1744911818.1808388,302.1105873266179,30.0,24.647232808705837,-5.852326495882821,10.234529495239258,326,50.44702826352966
1744911818.2317975,302.1105873266179,30.0,24.647232808705837,-5.852326495882821,10.234529495239258,326,50.44702826352966
1744911818.2823706,301.0416344538603,30.0,24.586867596821264,-5.847395942446542,10.209424018859863,330,50.90876342074682
1744911818.3334126,301.0416344538603,30.0,24.586867596821264,-5.847395942446542,10.209424018859863,330,50.90876342074682
1744911818.384412,301.0416344538603,30.0,24.586867596821264,-5.847395942446542,10.209424018859863,330,50.90876342074682
1744911818.4356499,301.0416344538603,30.0,24.586867596821264,-5.847395942446542,10.209424018859863,330,50.90876342074682
1744911818.4868684,301.0416344538603,30.0,24.586867596821264,-5.847395942446542,10.209424018859863,330,50.90876342074682
1744911818.5381749,299.97648705436814,30.0,24.584255049463735,-5.84249874853785,10.219060897827148,334,51.325103802827925
1744911818.5894365,299.97648705436814,30.0,24.584255049463735,-5.84249874853785,10.219060897827148,334,51.325103802827925
1744911818.6408536,299.97648705436814,30.0,24.584255049463735,-5.84249874853785,10.219060897827148,334,51.325103802827925
1744911818.6917095,299.97648705436814,30.0,24.584255049463735,-5.84249874853785,10.219060897827148,334,51.325103802827925
1744911818.7431777,299.97648705436814,30.0,24.584255049463735,-5.84249874853785,10.219060897827148,334,51.325103802827925
1744911818.7939646,298.7254051792054,30.0,24.56883418986514,-5.834666585680795,10.176752090454102,339,51.76274264819597
1744911818.8456047,298.7254051792054,30.0,24.56883418986514,-5.834666585680795,10.176752090454102,339,51.76274264819597
1744911818.8971827,298.7254051792054,30.0,24.56883418986514,-5.834666585680795,10.176752090454102,339,51.76274264819597
1744911818.9485676,298.7254051792054,30.0,24.56883418986514,-5.834666585680795,10.176752090454102,339,51.76274264819597
1744911819.0009513,297.46550277445255,30.0,24.551702367879454,-5.827847087618661,10.120929718017578,343,52.156713020600705
1744911819.0518842,297.46550277445255,30.0,24.551702367879454,-5.827847087618661,10.120929718017578,343,52.156713020600705
1744911819.103034,297.46550277445255,30.0,24.551702367879454,-5.827847087618661,10.120929718017578,343,52.156713020600705
1744911819.1544642,297.46550277445255,30.0,24.551702367879454,-5.827847087618661,10.120929718017578,343,52.156713020600705
1744911819.2056072,297.46550277445255,30.0,24.551702367879454,-5.827847087618661,10.120929718017578,343,52.156713020600705
1744911819.2568362,295.99776552965426,30.0,24.49469419397194,-5.820048160311532,10.185662269592285,348,52.56990195589657
1744911819.3078234,295.99776552965426,30.0,24.49469419397194,-5.820048160311532,10.185662269592285,348,52.56990195589657
1744911819.3592224,295.99776552965426,30.0,24.49469419397194,-5.820048160311532,10.185662269592285,348,52.56990195589657
1744911819.4106631,295.99776552965426,30.0,24.49469419397194,-5.820048160311532,10.185662269592285,348,52.56990195589657
1744911819.461637,295.99776552965426,30.0,24.49469419397194,-5.820048160311532,10.185662269592285,348,52.56990195589657
1744911819.513059,294.5302322236739,30.0,24.50014980757149,-5.813189161059213,10.09961986541748,353,52.94158087800059
1744911819.5643806,294.5302322236739,30.0,24.50014980757149,-5.813189161059213,10.09961986541748,353,52.94158087800059
1744911819.6158435,294.5302322236739,30.0,24.50014980757149,-5.813189161059213,10.09961986541748,353,52.94158087800059
1744911819.667295,294.5302322236739,30.0,24.50014980757149,-5.813189161059213,10.09961986541748,353,52.94158087800059
1744911819.7182224,294.5302322236739,30.0,24.50014980757149,-5.813189161059213,10.09961986541748,353,52.94158087800059
1744911819.769697,292.81146841957764,30.0,24.497299911140303,-5.804236949679208,10.11841106414795,358,53.33007140258894
1744911819.820793,292.81146841957764,30.0,24.497299911140303,-5.804236949679208,10.11841106414795,358,53.33007140258894
1744911819.8718808,292.81146841957764,30.0,24.497299911140303,-5.804236949679208,10.11841106414795,358,53.33007140258894
1744911819.923153,292.81146841957764,30.0,24.497299911140303,-5.804236949679208,10.11841106414795,358,53.33007140258894
1744911819.9741464,292.81146841957764,30.0,24.497299911140303,-5.804236949679208,10.11841106414795,358,53.33007140258894
1744911820.0249536,291.1143215311256,30.0,24.4781907493899,-5.795311536547493,10.142723083496094,3,53.66997568262718
1744911820.0759606,291.1143215311256,30.0,24.4781907493899,-5.795311536547493,10.142723083496094,3,53.66997568262718
1744911820.1270964,291.1143215311256,30.0,24.4781907493899,-5.795311536547493,10.142723083496094,3,53.66997568262718
1744911820.1785712,291.1143215311256,30.0,24.4781907493899,-5.795311536547493,10.142723083496094,3,53.66997568262718
1744911820.2298307,291.1143215311256,30.0,24.4781907493899,-5.795311536547493,10.142723083496094,3,53.66997568262718
1744911820.2804556,289.14692688308406,30.0,24.452639011704882,-5.78549484228785,10.150357246398926,9,54.014322564685244
1744911820.331333,289.14692688308406,30.0,24.452639011704882,-5.78549484228785,10.150357246398926,9,54.014322564685244
1744911820.3826096,289.14692688308406,30.0,24.452639011704882,-5.78549484228785,10.150357246398926,9,54.014322564685244
1744911820.4341192,289.14692688308406,30.0,24.452639011704882,-5.78549484228785,10.150357246398926,9,54.014322564685244
1744911820.4848704,289.14692688308406,30.0,24.452639011704882,-5.78549484228785,10.150357246398926,9,54.014322564685244
1744911820.5361516,287.2503744536133,30.0,24.42836622694195,-5.7768507630794765,10.032123565673828,15,54.30647567154489
1744911820.5873835,287.2503744536133,30.0,24.42836622694195,-5.7768507630794765,10.032123565673828,15,54.30647567154489
1744911820.6388025,287.2503744536133,30.0,24.42836622694195,-5.7768507630794765,10.032123565673828,15,54.30647567154489
1744911820.6896446,287.2503744536133,30.0,24.42836622694195,-5.7768507630794765,10.032123565673828,15,54.30647567154489
1744911820.7406244,287.2503744536133,30.0,24.42836622694195,-5.7768507630794765,10.032123565673828,15,54.30647567154489
1744911820.7917871,285.09739333522265,30.0,24.365721439421886,-5.768382531878304,10.021842002868652,22,54.58947694562204
1744911820.8430161,285.09739333522265,30.0,24.365721439421886,-5.768382531878304,10.021842002868652,22,54.58947694562204
1744911820.8941076,285.09739333522265,30.0,24.365721439421886,-5.768382531878304,10.021842002868652,22,54.58947694562204
1744911820.9454439,285.09739333522265,30.0,24.365721439421886,-5.768382531878304,10.021842002868652,22,54.58947694562204
1744911820.9963517,283.0303358605684,26.819185267439195,24.316740445336432,-5.759959514376473,10.015551567077637,28,54.819185267439195
1744911821.0474093,283.0303358605684,26.819185267439195,24.316740445336432,-5.759959514376473,10.015551567077637,28,54.819185267439195
1744911821.0995145,283.0303358605684,26.819185267439195,24.316740445336432,-5.759959514376473,10.015551567077637,28,54.819185267439195
1744911821.1508083,283.0303358605684,26.819185267439195,24.316740445336432,-5.759959514376473,10.015551567077637,28,54.819185267439195
1744911821.20202,283.0303358605684,26.819185267439195,24.316740445336432,-5.759959514376473,10.015551567077637,28,54.819185267439195
1744911821.2530177,283.0303358605684,26.819185267439195,24.316740445336432,-5.759959514376473,10.015551567077637,28,54.819185267439195
1744911821.3039877,280.7214885790857,20.03096612960036,24.215655353167534,-5.749680988070321,9.817973136901855,35,55.03096612960036
1744911821.3551676,280.7214885790857,20.03096612960036,24.215655353167534,-5.749680988070321,9.817973136901855,35,55.03096612960036
1744911821.4062343,280.7214885790857,20.03096612960036,24.215655353167534,-5.749680988070321,9.817973136901855,35,55.03096612960036
1744911821.4575388,280.7214885790857,20.03096612960036,24.215655353167534,-5.749680988070321,9.817973136901855,35,55.03096612960036
1744911821.508834,278.52108833862474,13.185986520747576,23.572159325798538,-5.74145837568934,9.815035820007324,42,55.185986520747576
1744911821.5599494,278.52108833862474,13.185986520747576,23.572159325798538,-5.74145837568934,9.815035820007324,42,55.185986520747576
1744911821.6108503,278.52108833862474,13.185986520747576,23.572159325798538,-5.74145837568934,9.815035820007324,42,55.185986520747576
1744911821.6621432,278.52108833862474,13.185986520747576,23.572159325798538,-5.74145837568934,9.815035820007324,42,55.185986520747576
1744911821.7134807,278.52108833862474,13.185986520747576,23.572159325798538,-5.74145837568934,9.815035820007324,42,55.185986520747576
1744911821.7644336,276.06511604851914,5.312115639882165,18.404004482754594,-5.729369878527474,9.78120231628418,50,55.312115639882165
1744911821.8153148,276.06511604851914,5.312115639882165,18.404004482754594,-5.729369878527474,9.78120231628418,50,55.312115639882165
1744911821.8661907,276.06511604851914,5.312115639882165,18.404004482754594,-5.729369878527474,9.78120231628418,50,55.312115639882165
1744911821.9171743,276.06511604851914,5.312115639882165,18.404004482754594,-5.729369878527474,9.78120231628418,50,55.312115639882165
1744911821.9682713,276.06511604851914,5.312115639882165,18.404004482754594,-5.729369878527474,9.78120231628418,50,55.312115639882165
1744911822.0193236,273.7831528348094,-1.6052582738904562,11.09824887762772,-5.719351180788827,9.58186149597168,57,55.394741726109544
1744911822.0706513,273.7831528348094,-1.6052582738904562,11.09824887762772,-5.719351180788827,9.58186149597168,57,55.394741726109544
1744911822.1222754,273.7831528348094,-1.6052582738904562,11.09824887762772,-5.719351180788827,9.58186149597168,57,55.394741726109544
1744911822.173229,273.7831528348094,-1.6052582738904562,11.09824887762772,-5.719351180788827,9.58186149597168,57,55.394741726109544
1744911822.2241693,273.7831528348094,-1.6052582738904562,11.09824887762772,-5.719351180788827,9.58186149597168,57,55.394741726109544
1744911822.2747953,271.31812116863017,-6.542219997028724,3.1868138681320937,-5.7276446301906825,9.47706413269043,62,55.457780002971276
1744911822.3258033,271.31812116863017,-6.542219997028724,3.1868138681320937,-5.7276446301906825,9.47706413269043,62,55.457780002971276
1744911822.3768716,271.31812116863017,-6.542219997028724,3.1868138681320937,-5.7276446301906825,9.47706413269043,62,55.457780002971276
1744911822.4281101,271.31812116863017,-6.542219997028724,3.1868138681320937,-5.7276446301906825,9.47706413269043,62,55.457780002971276
1744911822.4793496,271.31812116863017,-6.542219997028724,3.1868138681320937,-5.7276446301906825,9.47706413269043,62,55.457780002971276
1744911822.5306604,269.0783625411863,-9.496837635754162,-2.718043257798721,-5.753836942431283,9.327600479125977,65,55.50316236424584
1744911822.581984,269.0783625411863,-9.496837635754162,-2.718043257798721,-5.753836942431283,9.327600479125977,65,55.50316236424584
1744911822.632937,269.0783625411863,-9.496837635754162,-2.718043257798721,-5.753836942431283,9.327600479125977,65,55.50316236424584
1744911822.6838412,269.0783625411863,-9.496837635754162,-2.718043257798721,-5.753836942431283,9.327600479125977,65,55.50316236424584
1744911822.7345402,269.0783625411863,-9.496837635754162,-2.718043257798721,-5.753836942431283,9.327600479125977,65,55.50316236424584
1744911822.7852714,266.6956692458794,-11.457299248264576,-6.959066301914429,-5.784711833712411,9.351729393005371,67,55.542700751735424
1744911822.8360999,266.6956692458794,-11.457299248264576,-6.959066301914429,-5.784711833712411,9.351729393005371,67,55.542700751735424
1744911822.8870656,266.6956692458794,-11.457299248264576,-6.959066301914429,-5.784711833712411,9.351729393005371,67,55.542700751735424
1744911822.938016,266.6956692458794,-11.457299248264576,-6.959066301914429,-5.784711833712411,9.351729393005371,67,55.542700751735424
1744911822.988887,266.6956692458794,-11.457299248264576,-6.959066301914429,-5.784711833712411,9.351729393005371,67,55.542700751735424
1744911823.039883,264.51512050684454,-12.422104391280868,-9.274424444694235,-5.80099485563929,9.228229522705078,68,55.57789560871913
1744911823.0909832,264.51512050684454,-12.422104391280868,-9.274424444694235,-5.80099485563929,9.228229522705078,68,55.57789560871913
1744911823.142275,264.51512050684454,-12.422104391280868,-9.274424444694235,-5.80099485563929,9.228229522705078,68,55.57789560871913
1744911823.1933918,264.51512050684454,-12.422104391280868,-9.274424444694235,-5.80099485563929,9.228229522705078,68,55.57789560871913
1744911823.244542,264.51512050684454,-12.422104391280868,-9.274424444694235,-5.80099485563929,9.228229522705078,68,55.57789560871913
1744911823.2952409,262.1464021704127,-12.382090268142747,-10.835865453114387,-5.806940458056283,9.323622703552246,68,55.61790973185725
1744911823.3464072,262.1464021704127,-12.382090268142747,-10.835865453114387,-5.806940458056283,9.323622703552246,68,55.61790973185725
1744911823.397653,262.1464021704127,-12.382090268142747,-10.835865453114387,-5.806940458056283,9.323622703552246,68,55.61790973185725
1744911823.4487984,262.1464021704127,-12.382090268142747,-10.835865453114387,-5.806940458056283,9.323622703552246,68,55.61790973185725
1744911823.5016365,259.9672517509937,-11.342503042398619,-11.508191708970008,-5.805818883654427,9.20477294921875,67,55.65749695760138
1744911823.55231,259.9672517509937,-11.342503042398619,-11.508191708970008,-5.805818883654427,9.20477294921875,67,55.65749695760138
1744911823.6034515,259.9672517509937,-11.342503042398619,-11.508191708970008,-5.805818883654427,9.20477294921875,67,55.65749695760138
1744911823.6545777,259.9672517509937,-11.342503042398619,-11.508191708970008,-5.805818883654427,9.20477294921875,67,55.65749695760138
1744911823.7053003,259.9672517509937,-11.342503042398619,-11.508191708970008,-5.805818883654427,9.20477294921875,67,55.65749695760138
1744911823.75712,257.57492465149977,-11.28970271971076,-11.152620598515606,-5.804692579027963,9.225077629089355,67,55.71029728028924
1744911823.8083782,257.57492465149977,-11.28970271971076,-11.152620598515606,-5.804692579027963,9.225077629089355,67,55.71029728028924
1744911823.8594322,257.57492465149977,-11.28970271971076,-11.152620598515606,-5.804692579027963,9.225077629089355,67,55.71029728028924
1744911823.9106572,257.57492465149977,-11.28970271971076,-11.152620598515606,-5.804692579027963,9.225077629089355,67,55.71029728028924
1744911823.9619062,257.57492465149977,-11.28970271971076,-11.152620598515606,-5.804692579027963,9.225077629089355,67,55.71029728028924
1744911824.0129173,255.36478539903564,-10.23830750293871,-10.287618121268512,-5.803528890368295,9.305766105651855,66,55.76169249706129
1744911824.0637627,255.36478539903564,-10.23830750293871,-10.287618121268512,-5.803528890368295,9.305766105651855,66,55.76169249706129
1744911824.1146438,255.36478539903564,-10.23830750293871,-10.287618121268512,-5.803528890368295,9.305766105651855,66,55.76169249706129
